Stu_Id,Sort_Id,Stu_Name,Stu_FamilyName1,Stu_FamilyName2,Stu_Name_en,Stu_FamilyName_en,Stu_Age,Stu_Birth,Stu_Height,Stu_Hobby,Stu_CV,Stu_School,Stu_Grade,Stu_Club,Stu_Captain,Stu_StartDate,Stu_Rarity,Stu_AtkType,Stu_DefType,Stu_Class,Stu_Weapon,Stu_Position,Stu_Urban,Stu_Outdoor,Stu_Indoor,Stu_EQ1,Stu_EQ2,Stu_EQ3,Stu_Shield,Stu_OP1,Stu_OP2,Stu_Artist,Item_Unique
0,0,アイリ,栗村,クリムラ,Airi,Kurimura,15,1月30日,160,美味しいスイーツ探し、お茶会,杉村ちか子,2,1,12,0,2021/2/4,2,1,1,3,0,2,3,0,3,2,5,8,0,1,8,21,0
1,1,アカネ,室笠,ムロカサ,Akane,Murokasa,16,4月1日,164,お掃除,原由美,5,2,5,0,2021/2/4,2,2,1,3,1,1,3,3,0,2,5,8,1,3,5,6,0
2,2,アカリ,鰐渕,ワニブチ,Akari,Wanibuchi,17,12月9日,167,大食い,森嶋優花,3,3,1,0,2021/2/4,2,1,2,1,2,1,3,2,2,0,5,7,1,5,3,0,0
3,6,アスナ,一之瀬,イチノセ,Asuna,Ichinose,17,3月24日,167,襲撃,長谷川育美,5,3,5,0,2021/2/4,1,3,1,1,2,1,2,2,2,1,5,7,1,7,5,6,0
4,8,アヤネ,奥空,オクソラ,Ayane,Okusora,15,11月12日,153,家計簿をつけること、骨董品収集,原田彩楓,4,1,0,0,2021/2/4,2,2,1,2,1,2,0,3,3,2,5,8,0,0,2,4,0
5,10,アル,陸八魔,リクハチマ,Aru,Rikuhachima,16,3月12日,160,経営の勉強,近藤玲奈,3,2,2,1,2021/2/4,3,1,1,1,3,2,4,2,0,0,5,7,1,5,5,1,0
6,12,イオリ,銀鏡,シロミ,Iori,Shiromi,16,11月8日,157,パトロール、大声を出すこと,佐倉綾音,3,2,3,0,2021/2/4,3,2,2,1,3,2,1,1,4,0,5,7,1,8,2,6,0
7,15,イズミ,獅子堂,シシドウ,Izumi,Shishidou,16,5月11日,161,ゲテモノ料理を食べること、作ること,久保ユリカ,3,2,1,0,2021/2/4,3,1,1,1,4,2,4,0,2,1,5,7,0,4,7,6,0
8,18,ウタハ,白石,シライシ,Utaha,Shiraishi,17,11月13日,162,発明や修理全般,青地希望,5,3,6,1,2021/2/4,2,2,2,1,0,2,3,0,3,1,5,7,0,2,4,23,0
9,19,エイミ,和泉元,イズミモト,Eimi,Izumimoto,15,5月1日,167,ボーっとすること、音楽鑑賞,松永あかね,5,1,7,0,2021/2/4,3,1,1,0,5,0,4,2,0,2,3,6,0,3,8,20,0
10,20,カヨコ,鬼方,オニカタ,Kayoko,Onikata,18,3月17日,157,音楽CD収集,藤井ゆきよ,3,3,2,0,2021/2/4,2,1,2,3,1,1,3,0,3,2,5,8,1,8,2,1,0
11,21,カリン,角楯,カクダテ,Karin,Kakudate,16,2月2日,170,お掃除,沼倉愛美,5,2,5,0,2021/2/4,3,2,2,1,3,2,0,4,2,0,5,7,0,2,4,6,0
12,24,コタマ,音瀬,オトセ,Kotama,Otose,17,1月5日,158,無線通信、盗聴,高川みな,5,3,8,0,2021/2/4,1,1,1,3,1,2,3,1,2,2,5,8,0,7,6,5,0
13,25,コトリ,豊見,トヨミ,Kotori,Toyomi,15,12月31日,151,おしゃべり,篠原なるみ,5,1,6,0,2021/2/4,1,2,1,3,4,2,2,2,2,2,5,8,0,7,4,17,0
14,27,サヤ,薬子,ヤクシ,Saya,Yakushi,16,1月3日,149,研究,田村ゆかり,6,2,23,0,2021/2/4,3,1,1,1,1,2,2,0,4,1,5,7,0,6,0,12,0
15,30,シミコ,円堂,エンドウ,Shimiko,Endou,15,11月30日,157,読書、しおりづくり,富田美憂,2,1,13,0,2021/2/4,1,1,1,3,2,2,1,3,2,2,5,8,0,2,7,14,0
16,31,ジュリ,牛牧,ウシマキ,Juri,Ushimaki,15,10月20日,170,自己流の料理研究,田辺留依,3,1,4,0,2021/2/4,1,1,1,3,5,2,1,2,3,2,5,8,0,8,1,8,0
17,32,シュン,春原,スノハラ,Shun,Sunohara,極秘,2月5日,174,子供たちと遊ぶこと,伊藤静,6,3,24,0,2021/2/4,3,1,1,1,3,2,4,2,0,1,5,7,1,6,3,0,0
18,34,ジュンコ,赤司,アカシ,Junko,Akashi,15,12月27日,149,グルメ巡り,金元寿子,3,1,1,0,2021/2/4,2,2,1,1,2,1,2,3,2,0,5,7,1,4,2,1,0
19,35,シロコ,砂狼,スナオオカミ,Shiroko,Sunaohkami,16,5月16日,156,ジョギング、体力トレーニング、ロードバイク,小倉唯,4,2,0,0,2021/2/4,3,1,1,1,2,1,4,2,0,0,5,7,1,1,8,4,0
20,37,スズミ,守月,モリヅキ,Suzumi,Morizuki,16,8月31日,162,巡回、散策,社本悠,2,2,14,0,2021/2/4,1,1,2,3,2,1,2,2,2,2,5,8,1,6,1,2,0
21,38,スミレ,乙花,オトハナ,Sumire,Otohana,16,8月20日,167,トレーニング、ガーデニング,今井麻美,5,2,9,1,2021/2/4,3,2,3,1,5,0,2,0,4,0,3,6,0,7,2,3,0
22,40,セリカ,黒見,クロミ,Serika,Kuromi,15,6月25日,153,貯金、アルバイト,大橋彩香,4,1,0,0,2021/2/4,2,1,1,1,2,1,3,0,3,1,5,7,1,1,6,4,0
23,42,セリナ,鷲見,スミ,Serina,Sumi,16,1月6日,156,病院のボランティア,涼本あきほ,2,2,15,0,2021/2/4,1,3,1,2,2,2,3,1,2,2,5,8,0,8,4,10,0
24,45,チセ,和楽,ワラク,Chise,Waraku,16,7月13日,159,俳句,嶋村侑,0,2,19,0,2021/2/4,2,3,2,1,6,1,3,0,3,1,5,7,1,9,3,4,0
25,46,チナツ,火宮,ヒノミヤ,Chinatsu,Hinomiya,15,8月22日,159,哲学書を読むこと,香月はるか,3,1,3,0,2021/2/4,1,2,1,2,1,2,2,2,2,2,5,8,0,5,3,6,0
26,49,ツバキ,春日,カスガ,Tsubaki,Kasuga,16,2月3日,162,昼寝,白砂沙帆,0,2,20,1,2021/2/4,2,2,3,0,0,0,3,3,0,2,3,6,0,9,9,6,0
27,50,ツルギ,剣先,ケンザキ,Tsurugi,Kenzaki,17,6月24日,162,映画鑑賞、読書（恋愛小説）,小林ゆう,2,3,16,1,2021/2/4,3,2,2,1,5,0,0,2,4,1,3,6,0,6,9,6,0
28,54,ネル,美甘,ミカモ,Neru,Mikamo,17,8月17日,146,勝利,小清水亜美,5,3,5,1,2021/2/4,3,2,1,1,0,0,0,4,2,0,4,6,1,7,4,6,0
29,58,ノノミ,十六夜,イザヨイ,Nonomi,Izayoi,16,9月1日,160,ショッピング,三浦千幸,4,2,0,0,2021/2/4,2,2,1,1,4,2,3,3,0,0,5,7,0,0,6,0,0
30,59,ハスミ,羽川,ハネカワ,Hasumi,Hanekawa,17,12月12日,179,読書、人間観察,瀬戸麻沙美,2,3,16,0,2021/2/4,2,2,2,1,3,2,2,3,2,0,5,7,1,6,8,6,0
31,61,ハナエ,朝顔,アサガオ,Hanae,Asagao,15,5月12日,150,ダンス、チアリーディング,優木かな,2,1,15,0,2021/2/4,2,1,2,2,2,2,3,0,3,2,5,8,0,9,5,11,0
32,63,ハルカ,伊草,イグサ,Haruka,Igusa,15,5月13日,157,雑草を育てること,石飛恵里花,3,1,2,0,2021/2/4,1,1,1,0,5,0,1,2,3,2,5,6,0,4,2,1,0
33,64,ハルナ,黒舘,クロダテ,Haruna,Kurodate,17,3月1日,163,美味しいもの探し,田所あずさ,3,3,1,1,2021/2/4,3,3,2,1,3,2,4,0,2,0,5,7,1,5,4,12,0
34,65,ハレ,小鈎,オマガリ,Hare,Omagari,16,4月19日,153,ゲーム、映画鑑賞,貝原怜奈,5,2,8,0,2021/2/4,2,1,1,3,2,2,3,2,2,2,5,8,0,2,5,0,0
35,66,ヒナ,空崎,ソラサキ,Hina,Sorasaki,17,2月19日,142,睡眠、休憩,広橋涼,3,3,3,1,2021/2/4,3,1,2,1,4,2,4,1,1,0,5,7,0,8,8,1,0
36,69,ヒビキ,猫塚,ネコヅカ,Hibiki,Nekoduka,15,4月2日,154,買い物、コスプレ,名塚佳織,5,1,6,0,2021/2/4,3,1,2,1,7,2,4,2,2,0,5,7,0,2,0,22,0
37,70,ヒフミ,阿慈谷,アジタニ,Hifumi,Ajitani,16,11月27日,158,ペロログッズ集め、可愛いもの集め、ショッピング、相談に乗ること,本渡楓,2,2,17,1,2021/2/4,3,2,1,3,2,1,0,4,2,2,5,8,1,6,9,4,0
38,72,フィーナ,朝比奈,アサヒナ,Feena,Asahina,17,11月3日,165,任侠映画鑑賞,木戸衣吹,0,1,21,0,2021/2/4,1,2,1,1,4,2,3,2,1,1,5,7,0,9,3,9,0
39,73,フウカ,愛清,アイキヨ,Fuuka,Aikiyo,16,4月30日,159,家庭料理、お弁当作り,ファイルーズあい,3,2,4,0,2021/2/4,2,1,2,2,0,2,3,3,0,2,5,8,0,4,0,18,0
40,75,ホシノ,小鳥遊,タカナシ,Hoshino,Takanashi,17,1月2日,145,昼寝、ゴロゴロすること,花守ゆみり,4,3,0,1,2021/2/4,3,2,2,0,5,0,0,4,2,2,3,6,0,0,3,0,0
41,76,マキ,小塗,コヌリ,Maki,Konuri,15,8月1日,149,グラフィティ、ゲーム,三上枝織,5,1,8,0,2021/2/4,3,2,1,1,4,2,1,4,1,1,5,7,0,3,5,0,0
42,82,ムツキ,浅黄,アサギ,Mutsuki,Asagi,16,7月29日,144,爆弾収集,大久保瑠美,3,2,2,0,2021/2/4,2,1,1,1,4,2,3,3,0,0,5,7,0,8,6,1,0
43,85,ユウカ,早瀬,ハヤセ,Yuuka,Hayase,16,3月14日,156,計算,春花らん,5,2,10,0,2021/2/4,2,1,2,0,0,0,2,2,3,2,4,6,1,3,7,4,0
44,87,ヨシミ,伊原木,イバラギ,Yoshimi,Ibaragi,15,8月29日,146,イベントごと、限定スイーツ巡り,真野あゆみ,2,1,12,0,2021/2/4,1,2,2,1,2,2,2,2,2,0,5,7,0,3,9,6,0
45,77,マシロ,静山,シズヤマ,Mashiro,Sizuyama,15,6月5日,155,高いところに登ること、観察日記を書くこと,鬼頭明里,2,1,16,0,2021/2/11,3,1,2,1,3,2,2,4,0,0,5,7,0,0,0,20,0
46,14,イズナ,久田,クダ,Izuna,Kuda,15,12月16日,155,忍術の勉強、主殿の護衛,阿澄佳奈,0,1,22,0,2021/2/25,3,3,1,1,0,0,4,2,0,1,5,7,0,2,4,19,0
47,29,シズコ,河和,カワワ,Shizuko,Kawawa,16,7月7日,153,可愛く接客すること、看板娘パンチ,森永千才,0,2,21,1,2021/2/25,2,3,3,3,5,2,3,3,2,2,5,8,0,4,8,12,0
48,9,アリス,天童,テンドウ,Aris,Tendou,??,3月25日,152,ゲーム（特にRPG）,田中美海,5,1,11,0,2021/3/25,3,3,3,1,8,2,2,0,4,0,5,6,0,0,3,1,0
